n,r,epsilon,seed,order_index,attribute,parents,degree
5000,1,1.0,4,0,hours_per_week,,0
5000,1,1.0,4,1,age,hours_per_week,1
5000,1,1.0,4,2,income_class,age,1
5000,1,1.0,4,3,education_num,income_class,1
5000,1,2.0,0,0,income_class,,0
5000,1,2.0,0,1,education_num,income_class,1
5000,1,2.0,0,2,age,income_class,1
5000,1,2.0,0,3,hours_per_week,income_class,1
5000,1,2.0,1,0,education_num,,0
5000,1,2.0,1,1,income_class,education_num,1
5000,1,2.0,1,2,age,income_class,1
5000,1,2.0,1,3,hours_per_week,age,1
5000,1,2.0,2,0,income_class,,0
5000,1,2.0,2,1,education_num,income_class,1
5000,1,2.0,2,2,age,income_class,1
5000,1,2.0,2,3,hours_per_week,age,1
5000,1,2.0,3,0,income_class,,0
5000,1,2.0,3,1,education_num,income_class,1
5000,1,2.0,3,2,age,income_class,1
5000,1,2.0,3,3,hours_per_week,age,1
5000,1,2.0,4,0,hours_per_week,,0
5000,1,2.0,4,1,age,hours_per_week,1
5000,1,2.0,4,2,income_class,age,1
5000,1,2.0,4,3,education_num,income_class,1
5000,2,0.1,0,0,income_class,,0
5000,2,0.1,0,1,age,income_class,1
5000,2,0.1,0,2,education_num,age|income_class,2
5000,2,0.1,0,3,hours_per_week,age|income_class,2
5000,2,0.1,1,0,education_num,,0
5000,2,0.1,1,1,income_class,education_num,1
5000,2,0.1,1,2,age,education_num|income_class,2
5000,2,0.1,1,3,hours_per_week,age|income_class,2
5000,2,0.1,2,0,income_class,,0
5000,2,0.1,2,1,age,income_class,1
5000,2,0.1,2,2,hours_per_week,age|income_class,2
5000,2,0.1,2,3,education_num,age|income_class,2
5000,2,0.1,3,0,income_class,,0
5000,2,0.1,3,1,age,income_class,1
5000,2,0.1,3,2,hours_per_week,age|income_class,2
5000,2,0.1,3,3,education_num,hours_per_week|income_class,2
5000,2,0.1,4,0,hours_per_week,,0
5000,2,0.1,4,1,education_num,hours_per_week,1
5000,2,0.1,4,2,income_class,education_num|hours_per_week,2
5000,2,0.1,4,3,age,education_num|hours_per_week,2
5000,2,0.5,0,0,income_class,,0
5000,2,0.5,0,1,education_num,income_class,1
5000,2,0.5,0,2,age,education_num|income_class,2
5000,2,0.5,0,3,hours_per_week,education_num|income_class,2
5000,2,0.5,1,0,education_num,,0
5000,2,0.5,1,1,income_class,education_num,1
5000,2,0.5,1,2,age,education_num|income_class,2
5000,2,0.5,1,3,hours_per_week,age|income_class,2
5000,2,0.5,2,0,income_class,,0
5000,2,0.5,2,1,education_num,income_class,1
5000,2,0.5,2,2,hours_per_week,education_num|income_class,2
5000,2,0.5,2,3,age,education_num|income_class,2
5000,2,0.5,3,0,income_class,,0
5000,2,0.5,3,1,education_num,income_class,1
5000,2,0.5,3,2,hours_per_week,education_num|income_class,2
5000,2,0.5,3,3,age,hours_per_week|income_class,2
5000,2,0.5,4,0,hours_per_week,,0
5000,2,0.5,4,1,age,hours_per_week,1
5000,2,0.5,4,2,income_class,age|hours_per_week,2
5000,2,0.5,4,3,education_num,hours_per_week|income_class,2
5000,2,1.0,0,0,income_class,,0
5000,2,1.0,0,1,education_num,income_class,1
5000,2,1.0,0,2,age,education_num|income_class,2
5000,2,1.0,0,3,hours_per_week,education_num|income_class,2
5000,2,1.0,1,0,education_num,,0
5000,2,1.0,1,1,income_class,education_num,1
5000,2,1.0,1,2,age,education_num|income_class,2
5000,2,1.0,1,3,hours_per_week,age|income_class,2
5000,2,1.0,2,0,income_class,,0
5000,2,1.0,2,1,education_num,income_class,1
5000,2,1.0,2,2,age,education_num|income_class,2
5000,2,1.0,2,3,hours_per_week,age|income_class,2
5000,2,1.0,3,0,income_class,,0
5000,2,1.0,3,1,education_num,income_class,1
5000,2,1.0,3,2,age,education_num|income_class,2
5000,2,1.0,3,3,hours_per_week,age|education_num,2
5000,2,1.0,4,0,hours_per_week,,0
5000,2,1.0,4,1,age,hours_per_week,1
5000,2,1.0,4,2,income_class,age|hours_per_week,2
5000,2,1.0,4,3,education_num,hours_per_week|income_class,2
5000,2,2.0,0,0,income_class,,0
5000,2,2.0,0,1,education_num,income_class,1
5000,2,2.0,0,2,age,education_num|income_class,2
5000,2,2.0,0,3,hours_per_week,age|income_class,2
5000,2,2.0,1,0,education_num,,0
5000,2,2.0,1,1,income_class,education_num,1
5000,2,2.0,1,2,age,education_num|income_class,2
5000,2,2.0,1,3,hours_per_week,age|income_class,2
5000,2,2.0,2,0,income_class,,0
5000,2,2.0,2,1,education_num,income_class,1
5000,2,2.0,2,2,age,education_num|income_class,2
5000,2,2.0,2,3,hours_per_week,age|income_class,2
5000,2,2.0,3,0,income_class,,0
5000,2,2.0,3,1,education_num,income_class,1
5000,2,2.0,3,2,age,education_num|income_class,2
5000,2,2.0,3,3,hours_per_week,age|education_num,2
5000,2,2.0,4,0,hours_per_week,,0
5000,2,2.0,4,1,age,hours_per_week,1
5000,2,2.0,4,2,income_class,age|hours_per_week,2
5000,2,2.0,4,3,education_num,hours_per_week|income_class,2
10000,0,0.1,0,0,income_class,,0
10000,0,0.1,0,1,education_num,,0
10000,0,0.1,0,2,hours_per_week,,0
10000,0,0.1,0,3,age,,0
10000,0,0.1,1,0,education_num,,0
10000,0,0.1,1,1,hours_per_week,,0
10000,0,0.1,1,2,income_class,,0
10000,0,0.1,1,3,age,,0
10000,0,0.1,2,0,income_class,,0
10000,0,0.1,2,1,age,,0
10000,0,0.1,2,2,education_num,,0
10000,0,0.1,2,3,hours_per_week,,0
10000,0,0.1,3,0,income_class,,0
10000,0,0.1,3,1,age,,0
10000,0,0.1,3,2,education_num,,0
10000,0,0.1,3,3,hours_per_week,,0
10000,0,0.1,4,0,hours_per_week,,0
10000,0,0.1,4,1,income_class,,0
10000,0,0.1,4,2,education_num,,0
10000,0,0.1,4,3,age,,0
10000,0,0.5,0,0,income_class,,0
10000,0,0.5,0,1,education_num,,0
10000,0,0.5,0,2,hours_per_week,,0
10000,0,0.5,0,3,age,,0
10000,0,0.5,1,0,education_num,,0
10000,0,0.5,1,1,hours_per_week,,0
10000,0,0.5,1,2,income_class,,0
10000,0,0.5,1,3,age,,0
10000,0,0.5,2,0,income_class,,0
10000,0,0.5,2,1,age,,0
10000,0,0.5,2,2,education_num,,0
10000,0,0.5,2,3,hours_per_week,,0
10000,0,0.5,3,0,income_class,,0
10000,0,0.5,3,1,age,,0
10000,0,0.5,3,2,education_num,,0
10000,0,0.5,3,3,hours_per_week,,0
10000,0,0.5,4,0,hours_per_week,,0
10000,0,0.5,4,1,income_class,,0
10000,0,0.5,4,2,education_num,,0
10000,0,0.5,4,3,age,,0
10000,0,1.0,0,0,income_class,,0
10000,0,1.0,0,1,education_num,,0
10000,0,1.0,0,2,hours_per_week,,0
10000,0,1.0,0,3,age,,0
10000,0,1.0,1,0,education_num,,0
10000,0,1.0,1,1,hours_per_week,,0
10000,0,1.0,1,2,income_class,,0
10000,0,1.0,1,3,age,,0
10000,0,1.0,2,0,income_class,,0
10000,0,1.0,2,1,age,,0
10000,0,1.0,2,2,education_num,,0
10000,0,1.0,2,3,hours_per_week,,0
10000,0,1.0,3,0,income_class,,0
10000,0,1.0,3,1,age,,0
10000,0,1.0,3,2,education_num,,0
10000,0,1.0,3,3,hours_per_week,,0
10000,0,1.0,4,0,hours_per_week,,0
10000,0,1.0,4,1,income_class,,0
10000,0,1.0,4,2,education_num,,0
10000,0,1.0,4,3,age,,0
10000,0,2.0,0,0,income_class,,0
10000,0,2.0,0,1,education_num,,0
10000,0,2.0,0,2,hours_per_week,,0
10000,0,2.0,0,3,age,,0
10000,0,2.0,1,0,education_num,,0
10000,0,2.0,1,1,hours_per_week,,0
10000,0,2.0,1,2,income_class,,0
10000,0,2.0,1,3,age,,0
10000,0,2.0,2,0,income_class,,0
10000,0,2.0,2,1,age,,0
10000,0,2.0,2,2,education_num,,0
10000,0,2.0,2,3,hours_per_week,,0
10000,0,2.0,3,0,income_class,,0
10000,0,2.0,3,1,age,,0
10000,0,2.0,3,2,education_num,,0
10000,0,2.0,3,3,hours_per_week,,0
10000,0,2.0,4,0,hours_per_week,,0
10000,0,2.0,4,1,income_class,,0
10000,0,2.0,4,2,education_num,,0
10000,0,2.0,4,3,age,,0
10000,1,0.1,0,0,income_class,,0
10000,1,0.1,0,1,age,income_class,1
10000,1,0.1,0,2,education_num,income_class,1
10000,1,0.1,0,3,hours_per_week,income_class,1
10000,1,0.1,1,0,education_num,,0
10000,1,0.1,1,1,income_class,education_num,1
10000,1,0.1,1,2,age,education_num,1
10000,1,0.1,1,3,hours_per_week,age,1
10000,1,0.1,2,0,income_class,,0
10000,1,0.1,2,1,education_num,income_class,1
10000,1,0.1,2,2,hours_per_week,education_num,1
10000,1,0.1,2,3,age,income_class,1
10000,1,0.1,3,0,income_class,,0
10000,1,0.1,3,1,age,income_class,1
10000,1,0.1,3,2,hours_per_week,age,1
10000,1,0.1,3,3,education_num,income_class,1
10000,1,0.1,4,0,hours_per_week,,0
10000,1,0.1,4,1,education_num,hours_per_week,1
10000,1,0.1,4,2,income_class,education_num,1
10000,1,0.1,4,3,age,hours_per_week,1
10000,1,0.5,0,0,income_class,,0
10000,1,0.5,0,1,education_num,income_class,1
10000,1,0.5,0,2,age,income_class,1
10000,1,0.5,0,3,hours_per_week,income_class,1
10000,1,0.5,1,0,education_num,,0
10000,1,0.5,1,1,income_class,education_num,1
10000,1,0.5,1,2,age,income_class,1
10000,1,0.5,1,3,hours_per_week,age,1
10000,1,0.5,2,0,income_class,,0
10000,1,0.5,2,1,education_num,income_class,1
10000,1,0.5,2,2,age,education_num,1
10000,1,0.5,2,3,hours_per_week,income_class,1
10000,1,0.5,3,0,income_class,,0
10000,1,0.5,3,1,education_num,income_class,1
10000,1,0.5,3,2,age,education_num,1
10000,1,0.5,3,3,hours_per_week,age,1
10000,1,0.5,4,0,hours_per_week,,0
10000,1,0.5,4,1,age,hours_per_week,1
10000,1,0.5,4,2,income_class,age,1
10000,1,0.5,4,3,education_num,income_class,1
10000,1,1.0,0,0,income_class,,0
10000,1,1.0,0,1,education_num,income_class,1
10000,1,1.0,0,2,age,income_class,1
10000,1,1.0,0,3,hours_per_week,income_class,1
10000,1,1.0,1,0,education_num,,0
10000,1,1.0,1,1,income_class,education_num,1
10000,1,1.0,1,2,age,income_class,1
10000,1,1.0,1,3,hours_per_week,age,1
10000,1,1.0,2,0,income_class,,0
10000,1,1.0,2,1,education_num,income_class,1
10000,1,1.0,2,2,age,income_class,1
10000,1,1.0,2,3,hours_per_week,age,1
10000,1,1.0,3,0,income_class,,0
10000,1,1.0,3,1,education_num,income_class,1
10000,1,1.0,3,2,age,income_class,1
10000,1,1.0,3,3,hours_per_week,age,1
10000,1,1.0,4,0,hours_per_week,,0
10000,1,1.0,4,1,age,hours_per_week,1
10000,1,1.0,4,2,income_class,age,1
10000,1,1.0,4,3,education_num,income_class,1
10000,1,2.0,0,0,income_class,,0
10000,1,2.0,0,1,education_num,income_class,1
10000,1,2.0,0,2,age,income_class,1
10000,1,2.0,0,3,hours_per_week,age,1
10000,1,2.0,1,0,education_num,,0
10000,1,2.0,1,1,income_class,education_num,1
10000,1,2.0,1,2,age,income_class,1
10000,1,2.0,1,3,hours_per_week,age,1
10000,1,2.0,2,0,income_class,,0
10000,1,2.0,2,1,education_num,income_class,1
10000,1,2.0,2,2,age,income_class,1
10000,1,2.0,2,3,hours_per_week,age,1
10000,1,2.0,3,0,income_class,,0
10000,1,2.0,3,1,education_num,income_class,1
10000,1,2.0,3,2,age,income_class,1
10000,1,2.0,3,3,hours_per_week,age,1
10000,1,2.0,4,0,hours_per_week,,0
10000,1,2.0,4,1,age,hours_per_week,1
10000,1,2.0,4,2,income_class,age,1
10000,1,2.0,4,3,education_num,income_class,1
10000,2,0.1,0,0,income_class,,0
10000,2,0.1,0,1,age,income_class,1
10000,2,0.1,0,2,education_num,age|income_class,2
10000,2,0.1,0,3,hours_per_week,age|income_class,2
10000,2,0.1,1,0,education_num,,0
10000,2,0.1,1,1,income_class,education_num,1
10000,2,0.1,1,2,age,education_num|income_class,2
10000,2,0.1,1,3,hours_per_week,age|income_class,2
10000,2,0.1,2,0,income_class,,0
10000,2,0.1,2,1,education_num,income_class,1
10000,2,0.1,2,2,hours_per_week,education_num|income_class,2
10000,2,0.1,2,3,age,education_num|income_class,2
10000,2,0.1,3,0,income_class,,0
10000,2,0.1,3,1,age,income_class,1
10000,2,0.1,3,2,hours_per_week,age|income_class,2
10000,2,0.1,3,3,education_num,hours_per_week|income_class,2
10000,2,0.1,4,0,hours_per_week,,0
10000,2,0.1,4,1,education_num,hours_per_week,1
10000,2,0.1,4,2,income_class,education_num|hours_per_week,2
10000,2,0.1,4,3,age,education_num|hours_per_week,2
10000,2,0.5,0,0,income_class,,0
10000,2,0.5,0,1,education_num,income_class,1
10000,2,0.5,0,2,age,education_num|income_class,2
10000,2,0.5,0,3,hours_per_week,education_num|income_class,2
10000,2,0.5,1,0,education_num,,0
10000,2,0.5,1,1,income_class,education_num,1
10000,2,0.5,1,2,age,education_num|income_class,2
10000,2,0.5,1,3,hours_per_week,age|income_class,2
10000,2,0.5,2,0,income_class,,0
10000,2,0.5,2,1,education_num,income_class,1
10000,2,0.5,2,2,age,education_num|income_class,2
10000,2,0.5,2,3,hours_per_week,age|income_class,2
10000,2,0.5,3,0,income_class,,0
10000,2,0.5,3,1,education_num,income_class,1
10000,2,0.5,3,2,age,education_num|income_class,2
10000,2,0.5,3,3,hours_per_week,age|income_class,2
10000,2,0.5,4,0,hours_per_week,,0
10000,2,0.5,4,1,age,hours_per_week,1
10000,2,0.5,4,2,income_class,age|hours_per_week,2
10000,2,0.5,4,3,education_num,hours_per_week|income_class,2
10000,2,1.0,0,0,income_class,,0
10000,2,1.0,0,1,education_num,income_class,1
10000,2,1.0,0,2,age,education_num|income_class,2
10000,2,1.0,0,3,hours_per_week,age|income_class,2
10000,2,1.0,1,0,education_num,,0
10000,2,1.0,1,1,income_class,education_num,1
10000,2,1.0,1,2,age,education_num|income_class,2
10000,2,1.0,1,3,hours_per_week,age|income_class,2
10000,2,1.0,2,0,income_class,,0
10000,2,1.0,2,1,education_num,income_class,1
10000,2,1.0,2,2,age,education_num|income_class,2
10000,2,1.0,2,3,hours_per_week,age|income_class,2
10000,2,1.0,3,0,income_class,,0
10000,2,1.0,3,1,education_num,income_class,1
10000,2,1.0,3,2,age,education_num|income_class,2
10000,2,1.0,3,3,hours_per_week,age|income_class,2
10000,2,1.0,4,0,hours_per_week,,0
10000,2,1.0,4,1,age,hours_per_week,1
10000,2,1.0,4,2,income_class,age|hours_per_week,2
10000,2,1.0,4,3,education_num,hours_per_week|income_class,2
10000,2,2.0,0,0,income_class,,0
10000,2,2.0,0,1,education_num,income_class,1
10000,2,2.0,0,2,age,education_num|income_class,2
10000,2,2.0,0,3,hours_per_week,age|income_class,2
10000,2,2.0,1,0,education_num,,0
10000,2,2.0,1,1,income_class,education_num,1
10000,2,2.0,1,2,age,education_num|income_class,2
10000,2,2.0,1,3,hours_per_week,age|income_class,2
10000,2,2.0,2,0,income_class,,0
10000,2,2.0,2,1,education_num,income_class,1
10000,2,2.0,2,2,age,education_num|income_class,2
10000,2,2.0,2,3,hours_per_week,age|income_class,2
10000,2,2.0,3,0,income_class,,0
10000,2,2.0,3,1,education_num,income_class,1
10000,2,2.0,3,2,age,education_num|income_class,2
10000,2,2.0,3,3,hours_per_week,age|income_class,2
10000,2,2.0,4,0,hours_per_week,,0
10000,2,2.0,4,1,age,hours_per_week,1
10000,2,2.0,4,2,income_class,age|hours_per_week,2
10000,2,2.0,4,3,education_num,hours_per_week|income_class,2
