n,r,epsilon,seed,var_a,var_b,raw_mi_nats,synthetic_mi_nats,abs_mi_error_nats
5000,0,0.1,0,age,hours_per_week,0.119099,0.000932,0.118167
5000,0,0.1,0,age,income_class,0.138735,0.002128,0.136607
5000,0,0.1,0,education_num,hours_per_week,0.026509,0.004658,0.021851
5000,0,0.1,0,education_num,income_class,0.275594,0.005191,0.270402
5000,0,0.1,0,hours_per_week,income_class,0.040845,0.001508,0.039336
5000,0,0.1,1,age,education_num,0.041681,0.003889,0.037793
5000,0,0.1,1,age,hours_per_week,0.119099,0.003299,0.115801
5000,0,0.1,1,age,income_class,0.138735,0.004037,0.134698
5000,0,0.1,1,education_num,hours_per_week,0.026509,0.003311,0.023199
5000,0,0.1,1,education_num,income_class,0.275594,0.004468,0.271125
5000,0,0.1,1,hours_per_week,income_class,0.040845,0.002016,0.038828
5000,0,0.1,2,age,education_num,0.041681,0.005571,0.036111
5000,0,0.1,2,age,hours_per_week,0.119099,0.003149,0.11595
5000,0,0.1,2,age,income_class,0.138735,0.002702,0.136033
5000,0,0.1,2,education_num,hours_per_week,0.026509,0.007396,0.019113
5000,0,0.1,2,education_num,income_class,0.275594,0.002642,0.272952
5000,0,0.1,2,hours_per_week,income_class,0.040845,0.002297,0.038548
5000,0,0.1,3,age,education_num,0.041681,0.005027,0.036655
5000,0,0.1,3,age,hours_per_week,0.119099,0.00376,0.11534
5000,0,0.1,3,age,income_class,0.138735,0.000751,0.137984
5000,0,0.1,3,education_num,hours_per_week,0.026509,0.005886,0.020623
5000,0,0.1,3,education_num,income_class,0.275594,0.00438,0.271214
5000,0,0.1,3,hours_per_week,income_class,0.040845,0.002149,0.038696
5000,0,0.1,4,age,education_num,0.041681,0.005933,0.035748
5000,0,0.1,4,age,hours_per_week,0.119099,0.003016,0.116083
5000,0,0.1,4,age,income_class,0.138735,0.00216,0.136575
5000,0,0.1,4,education_num,hours_per_week,0.026509,0.005794,0.020715
5000,0,0.1,4,education_num,income_class,0.275594,0.003943,0.27165
5000,0,0.1,4,hours_per_week,income_class,0.040845,0.003206,0.037639
5000,0,0.5,0,age,education_num,0.041681,0.005501,0.03618
5000,0,0.5,0,age,hours_per_week,0.119099,0.001277,0.117822
5000,0,0.5,0,age,income_class,0.138735,0.002807,0.135928
5000,0,0.5,0,education_num,hours_per_week,0.026509,0.006366,0.020143
5000,0,0.5,0,education_num,income_class,0.275594,0.006307,0.269287
5000,0,0.5,0,hours_per_week,income_class,0.040845,0.00185,0.038994
5000,0,0.5,1,age,education_num,0.041681,0.004974,0.036707
5000,0,0.5,1,age,hours_per_week,0.119099,0.003375,0.115724
5000,0,0.5,1,age,income_class,0.138735,0.004105,0.13463
5000,0,0.5,1,education_num,hours_per_week,0.026509,0.004784,0.021725
5000,0,0.5,1,education_num,income_class,0.275594,0.004055,0.271539
5000,0,0.5,1,hours_per_week,income_class,0.040845,0.003526,0.037319
5000,0,0.5,2,age,education_num,0.041681,0.004921,0.036761
5000,0,0.5,2,age,hours_per_week,0.119099,0.002992,0.116107
5000,0,0.5,2,age,income_class,0.138735,0.002586,0.136149
5000,0,0.5,2,education_num,hours_per_week,0.026509,0.006392,0.020118
5000,0,0.5,2,education_num,income_class,0.275594,0.003153,0.272441
5000,0,0.5,2,hours_per_week,income_class,0.040845,0.002142,0.038703
5000,0,0.5,3,age,education_num,0.041681,0.005935,0.035747
5000,0,0.5,3,age,hours_per_week,0.119099,0.003797,0.115303
5000,0,0.5,3,age,income_class,0.138735,0.001061,0.137674
5000,0,0.5,3,education_num,hours_per_week,0.026509,0.006128,0.020381
5000,0,0.5,3,education_num,income_class,0.275594,0.00364,0.271954
5000,0,0.5,3,hours_per_week,income_class,0.040845,0.00299,0.037854
5000,0,0.5,4,age,education_num,0.041681,0.005842,0.03584
5000,0,0.5,4,age,hours_per_week,0.119099,0.003483,0.115617
5000,0,0.5,4,age,income_class,0.138735,0.002248,0.136487
5000,0,0.5,4,education_num,hours_per_week,0.026509,0.00757,0.01894
5000,0,0.5,4,education_num,income_class,0.275594,0.003865,0.271729
5000,0,0.5,4,hours_per_week,income_class,0.040845,0.003664,0.037181
5000,0,1.0,0,age,education_num,0.041681,0.005368,0.036313
5000,0,1.0,0,age,hours_per_week,0.119099,0.001594,0.117505
5000,0,1.0,0,age,income_class,0.138735,0.003008,0.135727
5000,0,1.0,0,education_num,hours_per_week,0.026509,0.006544,0.019966
5000,0,1.0,0,education_num,income_class,0.275594,0.00543,0.270164
5000,0,1.0,0,hours_per_week,income_class,0.040845,0.001729,0.039116
5000,0,1.0,1,age,education_num,0.041681,0.004515,0.037166
5000,0,1.0,1,age,hours_per_week,0.119099,0.002504,0.116595
5000,0,1.0,1,age,income_class,0.138735,0.004367,0.134368
5000,0,1.0,1,education_num,hours_per_week,0.026509,0.004992,0.021517
5000,0,1.0,1,education_num,income_class,0.275594,0.004268,0.271326
5000,0,1.0,1,hours_per_week,income_class,0.040845,0.003072,0.037773
5000,0,1.0,2,age,education_num,0.041681,0.005081,0.0366
5000,0,1.0,2,age,hours_per_week,0.119099,0.00342,0.11568
5000,0,1.0,2,age,income_class,0.138735,0.002626,0.136109
5000,0,1.0,2,education_num,hours_per_week,0.026509,0.00602,0.020489
5000,0,1.0,2,education_num,income_class,0.275594,0.003145,0.272448
5000,0,1.0,2,hours_per_week,income_class,0.040845,0.002983,0.037862
5000,0,1.0,3,age,education_num,0.041681,0.005534,0.036147
5000,0,1.0,3,age,hours_per_week,0.119099,0.003342,0.115757
5000,0,1.0,3,age,income_class,0.138735,0.001289,0.137446
5000,0,1.0,3,education_num,hours_per_week,0.026509,0.005802,0.020708
5000,0,1.0,3,education_num,income_class,0.275594,0.004723,0.270871
5000,0,1.0,3,hours_per_week,income_class,0.040845,0.003573,0.037272
5000,0,1.0,4,age,education_num,0.041681,0.006463,0.035218
5000,0,1.0,4,age,hours_per_week,0.119099,0.003097,0.116003
5000,0,1.0,4,age,income_class,0.138735,0.002149,0.136586
5000,0,1.0,4,education_num,hours_per_week,0.026509,0.006337,0.020172
5000,0,1.0,4,education_num,income_class,0.275594,0.004162,0.271431
5000,0,1.0,4,hours_per_week,income_class,0.040845,0.003799,0.037046
5000,0,2.0,0,age,education_num,0.041681,0.005398,0.036283
5000,0,2.0,0,age,hours_per_week,0.119099,0.001529,0.11757
5000,0,2.0,0,age,income_class,0.138735,0.002526,0.136209
5000,0,2.0,0,education_num,hours_per_week,0.026509,0.006648,0.019861
5000,0,2.0,0,education_num,income_class,0.275594,0.005022,0.270572
5000,0,2.0,0,hours_per_week,income_class,0.040845,0.001574,0.039271
5000,0,2.0,1,age,education_num,0.041681,0.004536,0.037145
5000,0,2.0,1,age,hours_per_week,0.119099,0.00272,0.11638
5000,0,2.0,1,age,income_class,0.138735,0.004156,0.134579
5000,0,2.0,1,education_num,hours_per_week,0.026509,0.00461,0.0219
5000,0,2.0,1,education_num,income_class,0.275594,0.004049,0.271544
5000,0,2.0,1,hours_per_week,income_class,0.040845,0.002823,0.038022
5000,0,2.0,2,age,education_num,0.041681,0.004961,0.03672
5000,0,2.0,2,age,hours_per_week,0.119099,0.003746,0.115354
5000,0,2.0,2,age,income_class,0.138735,0.00296,0.135775
5000,0,2.0,2,education_num,hours_per_week,0.026509,0.005888,0.020622
5000,0,2.0,2,education_num,income_class,0.275594,0.004976,0.270617
5000,0,2.0,2,hours_per_week,income_class,0.040845,0.003787,0.037057
5000,0,2.0,3,age,education_num,0.041681,0.005863,0.035818
5000,0,2.0,3,age,hours_per_week,0.119099,0.003388,0.115712
5000,0,2.0,3,age,income_class,0.138735,0.001401,0.137334
5000,0,2.0,3,education_num,hours_per_week,0.026509,0.006017,0.020492
5000,0,2.0,3,education_num,income_class,0.275594,0.004559,0.271035
5000,0,2.0,3,hours_per_week,income_class,0.040845,0.003515,0.03733
5000,0,2.0,4,age,education_num,0.041681,0.006354,0.035327
5000,0,2.0,4,age,hours_per_week,0.119099,0.003525,0.115575
5000,0,2.0,4,age,income_class,0.138735,0.002369,0.136366
5000,0,2.0,4,education_num,hours_per_week,0.026509,0.005997,0.020512
5000,0,2.0,4,education_num,income_class,0.275594,0.003592,0.272002
5000,0,2.0,4,hours_per_week,income_class,0.040845,0.003963,0.036881
5000,1,0.1,0,age,education_num,0.041681,0.115489,0.073807
5000,1,0.1,0,age,hours_per_week,0.119099,0.087076,0.032023
5000,1,0.1,0,age,income_class,0.138735,0.468698,0.329963
5000,1,0.1,0,education_num,hours_per_week,0.026509,0.077331,0.050822
5000,1,0.1,0,education_num,income_class,0.275594,0.449138,0.173545
5000,1,0.1,0,hours_per_week,income_class,0.040845,0.349489,0.308644
5000,1,0.1,1,age,education_num,0.041681,0.476095,0.434414
5000,1,0.1,1,age,hours_per_week,0.119099,0.405539,0.286439
5000,1,0.1,1,age,income_class,0.138735,0.046913,0.091821
5000,1,0.1,1,education_num,hours_per_week,0.026509,0.09395,0.067441
5000,1,0.1,1,education_num,income_class,0.275594,0.350543,0.07495
5000,1,0.1,1,hours_per_week,income_class,0.040845,0.012107,0.028738
5000,1,0.1,2,age,education_num,0.041681,0.05892,0.017239
5000,1,0.1,2,age,hours_per_week,0.119099,0.528171,0.409071
5000,1,0.1,2,age,income_class,0.138735,0.161198,0.022463
5000,1,0.1,2,education_num,hours_per_week,0.026509,0.016545,0.009965
5000,1,0.1,2,education_num,income_class,0.275594,0.563637,0.288043
5000,1,0.1,2,hours_per_week,income_class,0.040845,0.027825,0.01302
5000,1,0.1,3,age,education_num,0.041681,0.679632,0.637951
5000,1,0.1,3,age,hours_per_week,0.119099,0.392916,0.273817
5000,1,0.1,3,age,income_class,0.138735,0.244997,0.106263
5000,1,0.1,3,education_num,hours_per_week,0.026509,0.122251,0.095742
5000,1,0.1,3,education_num,income_class,0.275594,0.050814,0.224779
5000,1,0.1,3,hours_per_week,income_class,0.040845,0.058261,0.017416
5000,1,0.1,4,age,education_num,0.041681,0.042976,0.001295
5000,1,0.1,4,age,hours_per_week,0.119099,0.325967,0.206867
5000,1,0.1,4,age,income_class,0.138735,0.007716,0.131019
5000,1,0.1,4,education_num,hours_per_week,0.026509,0.319284,0.292775
5000,1,0.1,4,education_num,income_class,0.275594,0.472674,0.19708
5000,1,0.1,4,hours_per_week,income_class,0.040845,0.038131,0.002714
5000,1,0.5,0,age,education_num,0.041681,0.040114,0.001568
5000,1,0.5,0,age,hours_per_week,0.119099,0.017902,0.101197
5000,1,0.5,0,age,income_class,0.138735,0.151181,0.012447
5000,1,0.5,0,education_num,hours_per_week,0.026509,0.034455,0.007946
5000,1,0.5,0,education_num,income_class,0.275594,0.321371,0.045777
5000,1,0.5,0,hours_per_week,income_class,0.040845,0.145402,0.104557
5000,1,0.5,1,age,education_num,0.041681,0.103215,0.061534
5000,1,0.5,1,age,hours_per_week,0.119099,0.14493,0.02583
5000,1,0.5,1,age,income_class,0.138735,0.007767,0.130968
5000,1,0.5,1,education_num,hours_per_week,0.026509,0.011602,0.014907
5000,1,0.5,1,education_num,income_class,0.275594,0.216091,0.059503
5000,1,0.5,1,hours_per_week,income_class,0.040845,0.002109,0.038735
5000,1,0.5,2,age,education_num,0.041681,0.039163,0.002519
5000,1,0.5,2,age,hours_per_week,0.119099,0.018513,0.100586
5000,1,0.5,2,age,income_class,0.138735,0.159974,0.021239
5000,1,0.5,2,education_num,hours_per_week,0.026509,0.031115,0.004606
5000,1,0.5,2,education_num,income_class,0.275594,0.296939,0.021345
5000,1,0.5,2,hours_per_week,income_class,0.040845,0.12392,0.083075
5000,1,0.5,3,age,education_num,0.041681,0.185969,0.144287
5000,1,0.5,3,age,hours_per_week,0.119099,0.00706,0.112039
5000,1,0.5,3,age,income_class,0.138735,0.030228,0.108507
5000,1,0.5,3,education_num,hours_per_week,0.026509,0.030797,0.004288
5000,1,0.5,3,education_num,income_class,0.275594,0.293266,0.017673
5000,1,0.5,3,hours_per_week,income_class,0.040845,0.099897,0.059052
5000,1,0.5,4,age,education_num,0.041681,0.148174,0.106492
5000,1,0.5,4,age,hours_per_week,0.119099,0.127103,0.008003
5000,1,0.5,4,age,income_class,0.138735,0.180236,0.041501
5000,1,0.5,4,education_num,hours_per_week,0.026509,0.008493,0.018016
5000,1,0.5,4,education_num,income_class,0.275594,0.017685,0.257909
5000,1,0.5,4,hours_per_week,income_class,0.040845,0.007166,0.033679
5000,1,1.0,0,age,education_num,0.041681,0.047842,0.006161
5000,1,1.0,0,age,hours_per_week,0.119099,0.014887,0.104212
5000,1,1.0,0,age,income_class,0.138735,0.138353,0.000382
5000,1,1.0,0,education_num,hours_per_week,0.026509,0.031069,0.00456
5000,1,1.0,0,education_num,income_class,0.275594,0.296364,0.020771
5000,1,1.0,0,hours_per_week,income_class,0.040845,0.097746,0.056902
5000,1,1.0,1,age,education_num,0.041681,0.044078,0.002396
5000,1,1.0,1,age,hours_per_week,0.119099,0.154223,0.035123
5000,1,1.0,1,age,income_class,0.138735,0.200463,0.061728
5000,1,1.0,1,education_num,hours_per_week,0.026509,0.008816,0.017694
5000,1,1.0,1,education_num,income_class,0.275594,0.232609,0.042985
5000,1,1.0,1,hours_per_week,income_class,0.040845,0.011755,0.02909
5000,1,1.0,2,age,education_num,0.041681,0.109392,0.067711
5000,1,1.0,2,age,hours_per_week,0.119099,0.003744,0.115356
5000,1,1.0,2,age,income_class,0.138735,0.013874,0.124861
5000,1,1.0,2,education_num,hours_per_week,0.026509,0.018968,0.007541
5000,1,1.0,2,education_num,income_class,0.275594,0.267016,0.008577
5000,1,1.0,2,hours_per_week,income_class,0.040845,0.059835,0.01899
5000,1,1.0,3,age,education_num,0.041681,0.092012,0.05033
5000,1,1.0,3,age,hours_per_week,0.119099,0.170208,0.051108
5000,1,1.0,3,age,income_class,0.138735,0.013922,0.124813
5000,1,1.0,3,education_num,hours_per_week,0.026509,0.011092,0.015417
5000,1,1.0,3,education_num,income_class,0.275594,0.273449,0.002145
5000,1,1.0,3,hours_per_week,income_class,0.040845,0.003393,0.037451
5000,1,1.0,4,age,education_num,0.041681,0.043971,0.002289
5000,1,1.0,4,age,hours_per_week,0.119099,0.121914,0.002814
5000,1,1.0,4,age,income_class,0.138735,0.146356,0.007621
5000,1,1.0,4,education_num,hours_per_week,0.026509,0.005062,0.021448
5000,1,1.0,4,education_num,income_class,0.275594,0.261965,0.013629
5000,1,1.0,4,hours_per_week,income_class,0.040845,0.004519,0.036326
5000,1,2.0,0,age,education_num,0.041681,0.054691,0.01301
5000,1,2.0,0,age,hours_per_week,0.119099,0.014137,0.104962
5000,1,2.0,0,age,income_class,0.138735,0.140057,0.001322
5000,1,2.0,0,education_num,hours_per_week,0.026509,0.026694,0.000184
5000,1,2.0,0,education_num,income_class,0.275594,0.296771,0.021178
5000,1,2.0,0,hours_per_week,income_class,0.040845,0.070161,0.029316
5000,1,2.0,1,age,education_num,0.041681,0.051173,0.009492
5000,1,2.0,1,age,hours_per_week,0.119099,0.128269,0.00917
5000,1,2.0,1,age,income_class,0.138735,0.169659,0.030924
5000,1,2.0,1,education_num,hours_per_week,0.026509,0.006738,0.019771
5000,1,2.0,1,education_num,income_class,0.275594,0.244256,0.031338
5000,1,2.0,1,hours_per_week,income_class,0.040845,0.00805,0.032795
5000,1,2.0,2,age,education_num,0.041681,0.051728,0.010046
5000,1,2.0,2,age,hours_per_week,0.119099,0.121512,0.002412
5000,1,2.0,2,age,income_class,0.138735,0.163843,0.025108
5000,1,2.0,2,education_num,hours_per_week,0.026509,0.007923,0.018586
5000,1,2.0,2,education_num,income_class,0.275594,0.261143,0.014451
5000,1,2.0,2,hours_per_week,income_class,0.040845,0.008645,0.0322
5000,1,2.0,3,age,education_num,0.041681,0.055813,0.014132
5000,1,2.0,3,age,hours_per_week,0.119099,0.119656,0.000556
5000,1,2.0,3,age,income_class,0.138735,0.139009,0.000274
5000,1,2.0,3,education_num,hours_per_week,0.026509,0.003693,0.022816
5000,1,2.0,3,education_num,income_class,0.275594,0.263406,0.012188
5000,1,2.0,3,hours_per_week,income_class,0.040845,0.007337,0.033507
5000,1,2.0,4,age,education_num,0.041681,0.053121,0.01144
5000,1,2.0,4,age,hours_per_week,0.119099,0.123187,0.004088
5000,1,2.0,4,age,income_class,0.138735,0.137235,0.0015
5000,1,2.0,4,education_num,hours_per_week,0.026509,0.006462,0.020047
5000,1,2.0,4,education_num,income_class,0.275594,0.262053,0.01354
5000,1,2.0,4,hours_per_week,income_class,0.040845,0.005424,0.035421
5000,2,0.1,0,age,education_num,0.041681,0.33124,0.289559
5000,2,0.1,0,age,hours_per_week,0.119099,0.237236,0.118136
5000,2,0.1,0,age,income_class,0.138735,0.46072,0.321985
5000,2,0.1,0,education_num,hours_per_week,0.026509,0.0737,0.047191
5000,2,0.1,0,education_num,income_class,0.275594,0.239217,0.036377
5000,2,0.1,0,hours_per_week,income_class,0.040845,0.178137,0.137292
5000,2,0.1,1,age,education_num,0.041681,0.195398,0.153716
5000,2,0.1,1,age,hours_per_week,0.119099,0.173172,0.054073
5000,2,0.1,1,age,income_class,0.138735,0.140633,0.001898
5000,2,0.1,1,education_num,hours_per_week,0.026509,0.107806,0.081297
5000,2,0.1,1,education_num,income_class,0.275594,0.341601,0.066007
5000,2,0.1,1,hours_per_week,income_class,0.040845,0.153768,0.112923
5000,2,0.1,2,age,education_num,0.041681,0.218662,0.176981
5000,2,0.1,2,age,hours_per_week,0.119099,0.227947,0.108848
5000,2,0.1,2,age,income_class,0.138735,0.161299,0.022564
5000,2,0.1,2,education_num,hours_per_week,0.026509,0.089943,0.063434
5000,2,0.1,2,education_num,income_class,0.275594,0.110918,0.164675
5000,2,0.1,2,hours_per_week,income_class,0.040845,0.202409,0.161564
5000,2,0.1,3,age,education_num,0.041681,0.110467,0.068786
5000,2,0.1,3,age,hours_per_week,0.119099,0.236269,0.117169
5000,2,0.1,3,age,income_class,0.138735,0.248116,0.109381
5000,2,0.1,3,education_num,hours_per_week,0.026509,0.32961,0.303101
5000,2,0.1,3,education_num,income_class,0.275594,0.164898,0.110696
5000,2,0.1,3,hours_per_week,income_class,0.040845,0.207982,0.167137
5000,2,0.1,4,age,education_num,0.041681,0.321737,0.280056
5000,2,0.1,4,age,hours_per_week,0.119099,0.15602,0.03692
5000,2,0.1,4,age,income_class,0.138735,0.079865,0.05887
5000,2,0.1,4,education_num,hours_per_week,0.026509,0.332484,0.305975
5000,2,0.1,4,education_num,income_class,0.275594,0.237655,0.037939
5000,2,0.1,4,hours_per_week,income_class,0.040845,0.152094,0.11125
5000,2,0.5,0,age,education_num,0.041681,0.111122,0.069441
5000,2,0.5,0,age,hours_per_week,0.119099,0.022219,0.096881
5000,2,0.5,0,age,income_class,0.138735,0.14508,0.006345
5000,2,0.5,0,education_num,hours_per_week,0.026509,0.101348,0.074839
5000,2,0.5,0,education_num,income_class,0.275594,0.294182,0.018588
5000,2,0.5,0,hours_per_week,income_class,0.040845,0.114804,0.073959
5000,2,0.5,1,age,education_num,0.041681,0.089566,0.047884
5000,2,0.5,1,age,hours_per_week,0.119099,0.105837,0.013263
5000,2,0.5,1,age,income_class,0.138735,0.100671,0.038063
5000,2,0.5,1,education_num,hours_per_week,0.026509,0.047877,0.021368
5000,2,0.5,1,education_num,income_class,0.275594,0.215708,0.059886
5000,2,0.5,1,hours_per_week,income_class,0.040845,0.136636,0.095792
5000,2,0.5,2,age,education_num,0.041681,0.152448,0.110767
5000,2,0.5,2,age,hours_per_week,0.119099,0.024374,0.094725
5000,2,0.5,2,age,income_class,0.138735,0.102597,0.036137
5000,2,0.5,2,education_num,hours_per_week,0.026509,0.180687,0.154178
5000,2,0.5,2,education_num,income_class,0.275594,0.291483,0.015889
5000,2,0.5,2,hours_per_week,income_class,0.040845,0.07095,0.030105
5000,2,0.5,3,age,education_num,0.041681,0.044384,0.002702
5000,2,0.5,3,age,hours_per_week,0.119099,0.217127,0.098027
5000,2,0.5,3,age,income_class,0.138735,0.078489,0.060246
5000,2,0.5,3,education_num,hours_per_week,0.026509,0.187742,0.161232
5000,2,0.5,3,education_num,income_class,0.275594,0.278636,0.003043
5000,2,0.5,3,hours_per_week,income_class,0.040845,0.083696,0.042851
5000,2,0.5,4,age,education_num,0.041681,0.038036,0.003646
5000,2,0.5,4,age,hours_per_week,0.119099,0.125709,0.006609
5000,2,0.5,4,age,income_class,0.138735,0.156259,0.017525
5000,2,0.5,4,education_num,hours_per_week,0.026509,0.085023,0.058514
5000,2,0.5,4,education_num,income_class,0.275594,0.170041,0.105553
5000,2,0.5,4,hours_per_week,income_class,0.040845,0.100091,0.059246
5000,2,1.0,0,age,education_num,0.041681,0.091112,0.049431
5000,2,1.0,0,age,hours_per_week,0.119099,0.015058,0.104041
5000,2,1.0,0,age,income_class,0.138735,0.139735,0.001001
5000,2,1.0,0,education_num,hours_per_week,0.026509,0.087098,0.060589
5000,2,1.0,0,education_num,income_class,0.275594,0.268394,0.007199
5000,2,1.0,0,hours_per_week,income_class,0.040845,0.082027,0.041182
5000,2,1.0,1,age,education_num,0.041681,0.062448,0.020766
5000,2,1.0,1,age,hours_per_week,0.119099,0.098687,0.020412
5000,2,1.0,1,age,income_class,0.138735,0.106653,0.032082
5000,2,1.0,1,education_num,hours_per_week,0.026509,0.038165,0.011655
5000,2,1.0,1,education_num,income_class,0.275594,0.23495,0.040643
5000,2,1.0,1,hours_per_week,income_class,0.040845,0.104846,0.064001
5000,2,1.0,2,age,education_num,0.041681,0.109425,0.067744
5000,2,1.0,2,age,hours_per_week,0.119099,0.12525,0.006151
5000,2,1.0,2,age,income_class,0.138735,0.119496,0.019238
5000,2,1.0,2,education_num,hours_per_week,0.026509,0.031583,0.005074
5000,2,1.0,2,education_num,income_class,0.275594,0.268321,0.007272
5000,2,1.0,2,hours_per_week,income_class,0.040845,0.0714,0.030555
5000,2,1.0,3,age,education_num,0.041681,0.110432,0.068751
5000,2,1.0,3,age,hours_per_week,0.119099,0.108408,0.010691
5000,2,1.0,3,age,income_class,0.138735,0.113944,0.024791
5000,2,1.0,3,education_num,hours_per_week,0.026509,0.126394,0.099884
5000,2,1.0,3,education_num,income_class,0.275594,0.259193,0.016401
5000,2,1.0,3,hours_per_week,income_class,0.040845,0.026233,0.014611
5000,2,1.0,4,age,education_num,0.041681,0.048724,0.007043
5000,2,1.0,4,age,hours_per_week,0.119099,0.119734,0.000634
5000,2,1.0,4,age,income_class,0.138735,0.145259,0.006524
5000,2,1.0,4,education_num,hours_per_week,0.026509,0.050342,0.023832
5000,2,1.0,4,education_num,income_class,0.275594,0.182404,0.09319
5000,2,1.0,4,hours_per_week,income_class,0.040845,0.061732,0.020887
5000,2,2.0,0,age,education_num,0.041681,0.059808,0.018127
5000,2,2.0,0,age,hours_per_week,0.119099,0.110457,0.008643
5000,2,2.0,0,age,income_class,0.138735,0.151964,0.013229
5000,2,2.0,0,education_num,hours_per_week,0.026509,0.020535,0.005974
5000,2,2.0,0,education_num,income_class,0.275594,0.282171,0.006577
5000,2,2.0,0,hours_per_week,income_class,0.040845,0.06849,0.027646
5000,2,2.0,1,age,education_num,0.041681,0.04147,0.000212
5000,2,2.0,1,age,hours_per_week,0.119099,0.10036,0.01874
5000,2,2.0,1,age,income_class,0.138735,0.111553,0.027182
5000,2,2.0,1,education_num,hours_per_week,0.026509,0.027544,0.001035
5000,2,2.0,1,education_num,income_class,0.275594,0.240705,0.034888
5000,2,2.0,1,hours_per_week,income_class,0.040845,0.08174,0.040896
5000,2,2.0,2,age,education_num,0.041681,0.064241,0.022559
5000,2,2.0,2,age,hours_per_week,0.119099,0.117762,0.001337
5000,2,2.0,2,age,income_class,0.138735,0.119651,0.019084
5000,2,2.0,2,education_num,hours_per_week,0.026509,0.027619,0.00111
5000,2,2.0,2,education_num,income_class,0.275594,0.26232,0.013274
5000,2,2.0,2,hours_per_week,income_class,0.040845,0.0596,0.018755
5000,2,2.0,3,age,education_num,0.041681,0.083397,0.041715
5000,2,2.0,3,age,hours_per_week,0.119099,0.094873,0.024227
5000,2,2.0,3,age,income_class,0.138735,0.135255,0.00348
5000,2,2.0,3,education_num,hours_per_week,0.026509,0.092714,0.066204
5000,2,2.0,3,education_num,income_class,0.275594,0.254431,0.021163
5000,2,2.0,3,hours_per_week,income_class,0.040845,0.027665,0.01318
5000,2,2.0,4,age,education_num,0.041681,0.050343,0.008661
5000,2,2.0,4,age,hours_per_week,0.119099,0.117403,0.001696
5000,2,2.0,4,age,income_class,0.138735,0.139059,0.000324
5000,2,2.0,4,education_num,hours_per_week,0.026509,0.035389,0.008879
5000,2,2.0,4,education_num,income_class,0.275594,0.213643,0.061951
5000,2,2.0,4,hours_per_week,income_class,0.040845,0.050285,0.00944
10000,0,0.1,0,age,education_num,0.045492,0.002903,0.042589
10000,0,0.1,0,age,hours_per_week,0.123256,0.001647,0.121609
10000,0,0.1,0,age,income_class,0.138833,0.000788,0.138045
